qpp_metric,retrieval_method,nugget_strict_vital_score_mean,nugget_all_score_mean,retrieval_ndcg@10_mean,retrieval_recall@100_mean
pre_IDF-avg,pyserini,0.3494,0.3725,0.2642,0.2094
pre_IDF-max,pyserini,0.3771,0.3978,0.3582,0.2386
pre_IDF-std,pyserini,0.2899,0.3187,0.3222,0.2036
pre_IDF-sum,pyserini,0.3665,0.3861,0.3137,0.2171
post-RSD,pyserini,0.3453,0.3723,0.3205,0.2199
pre_SCQ-avg,pyserini,0.3409,0.3683,0.2644,0.2104
pre_SCQ-max,pyserini,0.3377,0.3624,0.3398,0.2134
pre_SCQ-sum,pyserini,0.3625,0.3843,0.3196,0.219
pre_SCS-1,pyserini,0.2268,0.2737,0.2849,0.177
pre_SCS-2,pyserini,0.3361,0.362,0.2812,0.2098
pre_avgICTF,pyserini,0.3487,0.3741,0.265,0.21
post-bert_qpp_bi_encoder,pyserini,0.2974,0.3099,0.2866,0.218
post-bert_qpp_cross_encoder,pyserini,0.32,0.3356,0.3191,0.2155
post-clarity-score-k10,pyserini,0.2992,0.3294,0.2784,0.2112
post-clarity-score-k100,pyserini,0.2788,0.3328,0.2685,0.1965
post-nqc-no-norm-k100,pyserini,0.3553,0.3806,0.317,0.2195
post-nqc-norm-k100,pyserini,0.3157,0.3505,0.3759,0.2537
pre_null,pyserini,,,,
pre_ql,pyserini,0.368,0.394,0.3335,0.2283
post-qsd_post_predicted_ndcg,pyserini,0.322,0.3574,0.3683,0.207
pre_qsdqpp_predicted_ndcg,pyserini,0.333,0.3543,0.2955,0.1989
pre_rv_bert,pyserini,0.2268,0.2731,0.2813,0.1776
pre_rv_e5,pyserini,0.2268,0.2731,0.2813,0.1776
post-sigma-max,pyserini,0.3534,0.378,0.3047,0.2177
post-sigma-x0.5,pyserini,0.3522,0.3766,0.3099,0.2152
post-smv-no-norm-k100,pyserini,0.3453,0.3723,0.3205,0.2199
post-smv-norm-k100,pyserini,0.3126,0.3477,0.368,0.2519
post-wig-no-norm-k100,pyserini,0.3332,0.3613,0.2805,0.2034
post-wig-no-norm-k1000,pyserini,0.3332,0.3613,0.2805,0.2034
post-wig-norm-k100,pyserini,0.2268,0.2731,0.2813,0.1776
post-wig-norm-k1000,pyserini,0.2268,0.2731,0.2813,0.1776
original,pyserini,0.2268,0.2731,0.2813,0.1776
max_oracle_nugget_all,pyserini,0.4847,0.5107,0.3835,0.2347
max_oracle_ndcg@10,pyserini,0.3458,0.3949,0.5698,0.2631
max_oracle_recall@100,pyserini,0.3626,0.3831,0.4481,0.333
max_oracle_strict_all_score,pyserini,0.4888,0.4896,0.3676,0.2351
max_oracle_strict_vital_score,pyserini,0.5358,0.4629,0.348,0.2309
max_oracle_vital_score,pyserini,0.5281,0.4747,0.3674,0.2444
avg_genqr,pyserini,0.3218,0.3574,0.2553,0.1811
avg_genqr_ensemble,pyserini,0.326,0.3644,0.2857,0.204
avg_mugi,pyserini,0.3487,0.3708,0.387,0.2538
avg_qa_expand,pyserini,0.2866,0.3208,0.3301,0.2177
avg_query2doc,pyserini,0.3098,0.3405,0.3888,0.2353
avg_query2e,pyserini,0.2683,0.3034,0.3153,0.1968
pre_IDF-avg,cohere,0.3862,0.4152,0.5102,0.3319
pre_IDF-max,cohere,0.3857,0.3983,0.5226,0.353
pre_IDF-std,cohere,0.3392,0.3799,0.5217,0.3549
pre_IDF-sum,cohere,0.3842,0.4098,0.5001,0.3433
post-RSD,cohere,0.3281,0.3875,0.5744,0.3865
pre_SCQ-avg,cohere,0.3911,0.4212,0.5121,0.3371
pre_SCQ-max,cohere,0.3663,0.3777,0.5079,0.3387
pre_SCQ-sum,cohere,0.3863,0.4091,0.496,0.3412
pre_SCS-1,cohere,0.3277,0.3762,0.5444,0.3753
pre_SCS-2,cohere,0.3731,0.4009,0.4951,0.3269
pre_avgICTF,cohere,0.3916,0.4211,0.5021,0.332
post-bert_qpp_bi_encoder,cohere,0.3237,0.3658,0.5414,0.3459
post-bert_qpp_cross_encoder,cohere,0.3281,0.3662,0.5116,0.3611
post-clarity-score-k10,cohere,0.324,0.3799,0.5083,0.3615
post-clarity-score-k100,cohere,0.3218,0.3899,0.5056,0.3486
post-nqc-no-norm-k100,cohere,0.3208,0.3879,0.5663,0.3809
post-nqc-norm-k100,cohere,0.3138,0.3885,0.5671,0.3835
pre_null,cohere,,,,
pre_ql,cohere,0.3796,0.4043,0.5134,0.3482
post-qsd_post_predicted_ndcg,cohere,0.3432,0.3852,0.5458,0.3518
pre_qsdqpp_predicted_ndcg,cohere,0.3843,0.4054,0.513,0.3405
pre_rv_bert,cohere,0.3277,0.3773,0.5408,0.3747
pre_rv_e5,cohere,0.3277,0.3773,0.5408,0.3747
post-sigma-max,cohere,0.3148,0.3844,0.5586,0.3818
post-sigma-x0.5,cohere,0.3277,0.3773,0.5408,0.3747
post-smv-no-norm-k100,cohere,0.3281,0.3875,0.5744,0.3865
post-smv-norm-k100,cohere,0.3174,0.3768,0.5732,0.3873
post-wig-no-norm-k100,cohere,0.3277,0.3773,0.5408,0.3747
post-wig-no-norm-k1000,cohere,0.3277,0.3773,0.5408,0.3747
post-wig-norm-k100,cohere,0.3277,0.3773,0.5408,0.3747
post-wig-norm-k1000,cohere,0.3277,0.3773,0.5408,0.3747
original,cohere,0.3277,0.3773,0.5408,0.3747
max_oracle_nugget_all,cohere,0.4847,0.5332,0.5586,0.3558
max_oracle_ndcg@10,cohere,0.358,0.3902,0.683,0.3875
max_oracle_recall@100,cohere,0.3321,0.3777,0.5986,0.4439
max_oracle_strict_all_score,cohere,0.5129,0.5124,0.5547,0.3516
max_oracle_strict_vital_score,cohere,0.569,0.4859,0.5431,0.3443
max_oracle_vital_score,cohere,0.5463,0.505,0.5486,0.3604
avg_genqr,cohere,0.3753,0.4013,0.5198,0.3354
avg_genqr_ensemble,cohere,0.366,0.3986,0.4855,0.3269
avg_mugi,cohere,0.3637,0.3838,0.5346,0.3636
avg_qa_expand,cohere,0.3235,0.3702,0.5199,0.3559
avg_query2doc,cohere,0.3279,0.3609,0.5517,0.3714
avg_query2e,cohere,0.3544,0.3919,0.5124,0.3422
